name,Mean,MCSE,StdDev,2.5%,50%,97.5%,N_Eff,N_Eff/s,R_hat
"mod_12_6[5,71]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,72]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,73]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,74]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,75]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,76]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,77]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,78]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,79]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,80]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,81]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,82]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,83]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,84]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,85]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,86]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,87]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,88]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,89]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,90]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,91]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,92]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,93]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,94]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,95]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,96]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,97]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,98]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,99]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,100]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,101]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,102]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,103]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,104]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,105]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,106]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,107]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,108]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,109]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,110]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,111]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,112]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,113]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,114]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,115]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,116]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,117]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,118]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,119]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,120]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,121]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,122]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,123]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,124]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,125]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,126]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,127]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,128]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,129]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,130]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,131]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,132]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,133]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,134]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,135]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,136]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,137]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,138]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,139]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,140]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,141]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,142]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,143]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,144]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,145]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,146]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,147]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,148]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,149]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,150]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,151]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,152]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,153]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,154]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,155]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,156]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,157]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,158]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,159]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,160]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,161]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,162]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,163]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,164]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,165]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,166]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,167]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,168]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,169]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,170]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,171]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,172]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,173]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,174]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,175]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,176]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,177]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,178]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,179]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,180]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,181]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,182]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,183]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,184]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,185]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,186]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,187]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,188]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,189]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,190]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,191]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,192]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,193]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,194]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,195]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,196]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,197]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,198]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,199]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,200]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,201]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,202]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,203]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,204]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,205]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,206]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,207]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,208]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,209]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,210]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,211]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,212]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,213]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,214]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,215]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,216]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,217]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,218]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,219]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,220]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,221]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,222]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,223]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,224]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,225]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,226]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,227]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,228]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,229]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,230]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,231]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,232]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,233]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,234]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,235]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,236]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,237]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,238]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,239]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,240]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[5,241]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,1]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,2]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,3]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,4]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,5]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,6]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,7]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,8]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,9]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,10]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,11]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,12]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,13]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,14]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,15]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,23]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,24]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,25]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,26]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,27]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,28]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,29]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,30]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,31]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,32]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,33]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,34]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,35]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,36]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,37]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,38]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,39]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,40]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,41]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,42]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,43]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,44]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,45]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,46]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,47]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,48]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,49]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,50]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,51]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,52]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,53]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,54]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,55]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,56]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,57]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,58]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,59]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,60]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,61]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,62]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,63]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,64]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,65]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,66]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,67]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,68]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,69]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,70]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,71]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,72]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,73]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,74]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,75]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,76]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,77]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,78]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,79]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,80]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,81]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,82]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,83]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,84]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,85]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,86]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,87]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,88]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,89]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,90]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,91]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,92]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,93]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,94]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,95]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,96]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,97]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,98]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,99]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,100]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,101]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,102]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,103]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,104]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,105]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,106]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,107]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_6[6,108]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
